0, 606.0859781183498,110.71104640960694
1, 77.87296515582781,80.6607304573059
2, 68.8999591885004,76.32688274383545
3, 64.090082785957,72.74227380752563
4, 64.03622062819873,69.45503396987915
5, 60.359657037576106,67.96547117233277
6, 59.60930838955531,67.28329162597656
7, 59.79883567361268,70.05814704895019
8, 57.76566646837149,65.95216903686523
9, 59.060918308100455,66.72331638336182
10, 56.6384093726564,66.55968914031982
11, 56.58409375065024,64.37196769714356
12, 57.30364657546969,64.62981309890748
13, 55.30158676054317,67.3874490737915
14, 57.45292280135664,65.34214992523194
15, 54.32398270439819,64.1346152305603
16, 54.74739264320155,63.459551620483396
17, 55.29678832399095,64.11799755096436
18, 53.92566898343551,64.57780981063843
19, 54.22638007817689,62.599727153778076
20, 55.14658561028143,62.87113590240479
21, 53.505330184636236,63.63302125930786
22, 53.86881929551916,63.85651731491089
23, 53.066450098028206,62.01623592376709
24, 52.978172872434996,62.6198112487793
25, 52.69147175165178,62.55329751968384
26, 54.11188158936573,60.40023374557495
27, 52.52939731461607,63.45430040359497
28, 52.624608715118214,62.160110282897946
29, 52.19622796666096,61.90954828262329
30, 52.66057091548885,62.18154602050781
31, 51.76438834041114,60.83692998886109
32, 52.00637010504806,61.073847961425784
33, 51.952568340278376,61.5624418258667
34, 52.08444696400985,62.05402030944824
35, 51.58771989661325,61.025736808776855
36, 51.700186307789686,61.62438516616821
37, 51.50194883248161,61.69456195831299
38, 51.90265430171328,60.24315242767334
39, 50.84476494600746,61.98366174697876
40, 51.56826608161001,60.444079303741454
41, 51.092954150598295,61.948436641693114
42, 50.85634601291063,62.42312641143799
43, 50.82948014686539,60.74948110580444
44, 51.274296991141874,59.816393089294436
45, 50.875210780773465,60.57767200469971
46, 50.75045149816144,60.64361658096313
47, 50.97168635987976,60.483654499053955
48, 51.03622936304387,60.37031240463257
49, 50.466331019732884,60.354964065551755
50, 50.59367051659668,60.437609577178954
51, 50.604040356485655,59.72870225906372
52, 50.67756913310276,60.12490653991699
53, 50.285279080169396,59.81673450469971
54, 50.40514809164518,59.714461135864255
55, 50.284016491817816,61.51058168411255
56, 50.142970743255425,59.491348075866696
57, 51.42615361791771,59.35536651611328
58, 49.86892571085308,59.98286619186401
59, 50.02888699444189,59.94708042144775
60, 50.492790860729734,59.80671396255493
61, 50.20212006002997,60.50900650024414
62, 50.26097987636117,59.94050512313843
63, 49.97042171519834,60.62335023880005
64, 50.05971448224188,59.600198936462405
65, 50.281077363903506,59.602741146087645
66, 49.822248126893264,59.8521068572998
67, 50.05047368427114,59.38449144363403
68, 50.060322732887094,59.85792350769043
69, 49.85923510813303,60.282386207580565
70, 50.024564023185256,60.17860898971558
71, 49.87674699414033,59.77814073562622
72, 49.828266454686315,59.57035932540894
73, 49.60772631185687,59.98514089584351
74, 49.84877617890794,58.948361206054685
75, 49.7425034496185,60.260126781463626
76, 49.80821136770485,59.848512744903566
77, 49.69774414290107,59.243642520904544
78, 49.420375458413076,59.064706039428714
79, 52.060581300093624,58.53976306915283
80, 49.38008059867343,58.09242496490479
81, 49.22376272158036,60.09421815872192
82, 49.42655456438142,59.02050285339355
83, 49.47071962858918,59.59293785095215
84, 49.47741860064795,59.194861221313474
85, 50.278432872921236,58.655954933166505
86, 49.12815065245303,59.36188554763794
87, 49.51362063167995,59.461270809173584
88, 49.33706628889287,59.87084226608276
89, 49.405127000970694,59.18610200881958
90, 49.26366726511917,59.420190525054934
91, 49.28275866739893,59.29033985137939
92, 49.31545315734812,59.421468830108644
93, 49.3610092341052,58.924582862854
94, 49.27769761960464,59.47094192504883
95, 49.16687895342575,59.474076652526854
96, 49.26323587538016,59.35075492858887
97, 49.13016699649917,58.77617254257202
98, 49.120500988100254,59.43078012466431
99, 49.14098837389648,58.47031335830688
100, 49.15982331737122,59.22012891769409
101, 49.08803286665185,59.00488519668579
102, 49.21482133211929,59.86013708114624
103, 49.1122712771079,58.82652444839478
104, 48.994637620790115,58.97928228378296
105, 48.911583854348784,59.52650470733643
106, 49.02046243775678,59.38917484283447
107, 49.026072639715224,59.29203491210937
108, 48.988980515198975,58.82475280761719
109, 48.81771404939447,58.7778826713562
110, 48.97401277874901,59.492290019989014
111, 49.039831993446846,58.83774480819702
112, 48.9442846647037,58.74465770721436
113, 48.818975203009884,58.48706712722778
114, 48.83152177840713,59.05902833938599
115, 48.80335737848495,58.78810691833496
116, 48.79444258610083,58.66516065597534
117, 48.80859615852049,58.535709857940674
118, 48.800975127109965,58.75263671875
119, 48.76606141489563,58.51891374588013
120, 48.771536099235824,58.76746788024902
121, 48.72710864310903,58.73551197052002
122, 48.726654424038635,58.42797250747681
123, 48.69898178954922,58.44887809753418
124, 48.71328568049176,58.51280345916748
125, 48.62054643155466,58.59259004592896
126, 48.73356162134091,58.21885747909546
127, 48.612824731382574,58.789235496520995
128, 48.716228004514015,58.52748727798462
129, 48.63891119319222,58.210059356689456
130, 48.68458323727105,58.36620445251465
131, 48.56240355241315,58.39309320449829
132, 48.63884985713786,58.70503282546997
133, 48.68087611464343,58.01689653396606
134, 48.53578168684426,58.65140247344971
135, 48.553177047082556,58.20872917175293
136, 48.57466468586053,58.27285184860229
137, 48.70420567259134,57.691811847686765
138, 48.579438115926784,58.23973112106323
139, 48.59897926125676,57.99157037734985
140, 48.49354230705287,57.675625038146975
141, 48.36085793125972,58.0267128944397
142, 48.450732942279444,58.08323516845703
143, 48.35677250378037,58.57997817993164
144, 48.52781322588633,57.9739447593689
145, 48.528238223361086,58.46008853912353
146, 48.488863768312875,58.01848630905151
